NM_132126.3	0.0	4130	99	96.255	XM_016183166.3	2522	2537
NM_132126.3	2.63e-71	270	6	98.684	XM_016184337.3	2522	152
NM_132130.2	0.0	1921	100	95.045	XM_002106301.3	1218	1231
NM_167124.3	0.0	4608	83	91.437	XM_039297030.2	4077	3410
NM_001258638.2	0.0	3234	88	97.227	XM_039297966.2	2170	1911
NM_001298058.1	0.0	2551	92	96.914	XM_002076862.4	1656	1523
NM_001298063.1	0.0	4540	93	96.418	XM_016173582.3	2961	2764
NM_078519.3	0.0	2481	100	96.179	XM_002106370.4	1518	1518
NM_001258644.2	0.0	5640	92	95.964	XM_039297627.2	3794	3518
NM_132192.3	0.0	2756	100	96.424	XM_002106376.4	1705	1678
NM_132192.3	1.50e-07	58.4	100	94.595	XM_002106376.4	1705	37
NM_132208.2	0.0	1816	100	90.469	XM_016172862.2	1404	1406
NM_132220.4	0.0	2939	99	97.938	XM_002106403.4	1699	1697
NM_001298079.1	0.0	1476	79	95.233	XM_016181050.3	1543	944
NM_001298079.1	4.09e-132	472	79	95.608	XM_016181050.3	1543	296
NM_132247.4	0.0	3325	89	93.487	XM_016172850.3	2521	2257
NM_132247.4	3.68e-15	84.2	4	81.416	XM_044923794.1	2521	113
NM_001298089.1	0.0	3133	82	95.542	XM_016173613.3	2394	1974
NM_001103379.2	0.0	8733	97	94.789	XM_039296149.2	5743	5642
NM_001103379.2	0.0	2032	22	95.659	XM_044923515.1	5743	1267
NM_001103379.2	2.29e-30	135	1	97.468	XR_005544453.2	5743	79
NM_168440.3	0.0	1437	99	94.618	XM_002084415.4	937	929
NM_168828.3	0.0	1177	95	94.495	XM_039293397.2	802	763
NM_001275306.2	3.67e-168	590	64	97.674	XM_016182439.3	538	344
NM_132260.3	0.0	5513	100	95.500	XM_016175376.3	3466	3467
NM_168987.2	0.0	3951	98	92.343	XM_016182971.3	2844	2808
NM_001259720.2	0.0	10277	99	97.043	XM_016170100.3	6202	6121
NM_001272423.2	0.0	1672	96	97.080	XM_016172843.3	1291	993
NM_001272423.2	1.02e-82	307	96	88.933	XM_016172843.3	1291	253
NM_001272423.2	6.67e-20	99.0	6	91.667	XM_002106453.4	1291	72
NM_132275.2	0.0	5391	100	96.644	XM_016172838.3	3246	3248
NM_132275.2	4.58e-40	167	3	98.936	XM_002106457.4	3246	94
NM_167693.4	0.0	2420	93	97.991	XM_039297592.2	2361	1394
NM_167693.4	0.0	649	93	84.239	XM_039297592.2	2361	736
NM_167693.4	1.94e-57	224	93	96.324	XM_039297592.2	2361	136
NM_166753.3	0.0	1170	32	96.353	XM_016180644.3	2311	713
NM_166753.3	1.22e-09	65.8	32	100.000	XM_016180644.3	2311	35
NM_132294.3	0.0	4052	96	95.922	XM_002106478.4	2617	2501
NM_132304.3	0.0	2512	87	94.864	XM_002106488.4	1853	1616
NM_132304.3	4.48e-18	93.5	5	84.946	XM_016173391.2	1853	93
NM_132304.3	5.79e-17	89.8	7	80.165	XR_006542016.1	1853	121
NM_132304.3	7.49e-16	86.1	4	85.366	XR_005543969.2	1853	82
NM_170547.3	0.0	2776	100	95.006	XM_002105578.3	1772	1782
NM_170042.2	0.0	1958	97	91.195	XM_002104460.2	1491	1465
NM_001202276.2	0.0	3254	67	97.433	XM_016177100.3	3535	1909
NM_001202276.2	1.64e-104	381	67	98.605	XM_016177100.3	3535	215
NM_001202276.2	4.75e-75	283	67	96.023	XM_016177100.3	3535	176
NM_001202276.2	1.40e-35	152	67	97.727	XM_016177100.3	3535	88
NM_001202276.2	0.0	1170	19	97.651	XM_002104044.4	3535	681
NM_001273417.1	0.0	3430	99	94.979	XM_016179928.3	2203	2191
NM_001042800.3	0.0	4892	99	93.128	XM_016172802.3	3378	3405
NM_164980.3	0.0	1705	99	95.102	XM_002079132.4	1089	1082
NM_164980.3	1.55e-25	117	7	93.590	XM_002079133.4	1089	78
NM_132343.4	0.0	3714	100	95.044	XM_039297965.2	2360	2381
NM_132343.4	6.94e-62	239	6	97.826	XM_002106528.4	2360	138
NM_167196.3	0.0	3354	97	96.457	XM_016172799.3	2223	2032
NM_167196.3	5.12e-53	209	97	97.541	XM_016172799.3	2223	122
NM_132348.3	0.0	5059	99	96.757	XM_039297321.2	3046	3053
NM_132348.3	0.0	1685	50	88.421	XM_039297205.2	3046	1425
NM_132348.3	7.35e-23	110	50	87.629	XM_039297205.2	3046	97
NM_132348.3	0.0	1685	61	87.677	XM_002106544.4	3046	1485
NM_132348.3	1.11e-90	335	61	85.928	XM_002106544.4	3046	334
NM_132348.3	2.68e-12	75.0	61	100.000	XM_002106544.4	3046	40
NM_132348.3	0.0	1657	61	87.299	XM_039297057.2	3046	1496
NM_132348.3	1.37e-124	448	61	91.018	XM_039297057.2	3046	334
NM_132348.3	2.68e-12	75.0	61	100.000	XM_039297057.2	3046	40
NM_132348.3	7.04e-53	209	7	92.466	XM_044923649.1	3046	146
NM_132348.3	1.24e-15	86.1	7	94.643	XM_044923649.1	3046	56
NM_001258669.2	0.0	22809	99	95.500	XM_039297488.2	14389	14357
NM_001258669.2	9.70e-23	111	99	100.000	XM_039297488.2	14389	60
NM_001272467.1	0.0	2050	46	93.108	XM_016180920.3	3058	1422
NM_001272467.1	2.25e-137	490	11	94.444	XR_006542101.1	3058	324
NM_001298145.1	0.0	1585	37	88.783	XM_039297087.2	3817	1364
NM_001298145.1	8.89e-48	193	37	95.868	XM_039297087.2	3817	121
NM_001298145.1	0.0	1251	19	97.548	XM_016180964.3	3817	734
NM_001298154.1	0.0	1825	48	95.494	XM_002106564.4	2380	1154
NM_001298154.1	0.0	1197	38	90.948	XM_002106560.4	2380	928
NM_167231.5	0.0	12473	93	95.816	XM_039297735.2	8362	7791
NM_167232.2	0.0	3169	99	90.515	XM_016173687.3	2426	2446
NM_132411.3	0.0	2543	92	95.820	XM_016172777.3	1716	1579
NM_132411.3	0.0	741	28	94.617	XM_002106576.4	1716	483
NM_167239.4	0.0	11106	83	95.147	XM_039297439.2	8469	7130
NM_167239.4	2.13e-176	621	9	81.161	XM_016172429.2	8469	775
NM_001298166.1	0.0	3214	99	94.189	XM_016172752.3	2199	2134
NM_001298166.1	5.36e-13	76.8	99	94.000	XM_016172752.3	2199	50
NM_132440.2	0.0	3217	98	95.713	XM_002106604.4	2045	2006
NM_167287.2	0.0	4132	100	94.959	XM_002106649.4	2632	2678
NM_132494.3	0.0	2346	100	96.125	XM_016173754.3	1432	1445
NM_001298196.1	0.0	1406	72	96.495	XM_016184182.3	1188	856
NM_132504.2	0.0	2940	100	97.130	XM_016182555.3	1742	1742
NM_001298201.1	0.0	5066	99	96.634	XM_016173757.3	3059	3060
NM_167299.2	0.0	5978	99	96.040	XM_039297616.2	3694	3712
NM_132514.3	0.0	2519	85	96.939	XM_002106669.4	1763	1503
NM_001103488.2	0.0	4547	91	95.145	XM_002106673.4	3208	2925
NM_001103488.2	1.57e-64	248	4	97.917	XM_016172721.3	3208	144
NM_001103488.2	5.69e-59	230	4	98.462	XM_016172720.3	3208	130
NM_001103488.2	9.53e-57	222	4	98.413	XM_044923755.1	3208	126
NM_001298208.1	0.0	1480	38	95.752	XM_002106682.4	2447	918
NM_001382106.1	0.0	12992	89	95.556	XM_039297043.2	9133	8190
NM_132526.4	0.0	1757	69	96.529	XM_016180825.3	1541	1066
NM_132529.4	0.0	5053	98	94.114	XM_002105671.4	4054	3330
NM_132529.4	0.0	776	98	88.606	XM_002105671.4	4054	667
NM_132529.4	9.52e-43	176	3	95.495	XM_039297897.2	4054	111
NM_001382046.1	0.0	3005	100	97.244	XM_002106692.4	1776	1778
NM_132535.3	0.0	1258	100	94.210	XM_002106699.4	827	829
NM_167313.3	0.0	6150	99	93.896	XM_039297583.2	4354	4145
NM_167313.3	1.61e-85	318	99	95.980	XM_039297583.2	4354	199
NM_132549.3	0.0	2025	99	96.151	XM_002106712.4	1251	1247
NM_132553.1	0.0	1522	95	89.032	XM_016172657.2	1298	1240
NM_132556.3	0.0	780	82	88.235	XM_016182690.3	811	663
NM_132567.1	0.0	3055	100	94.503	XM_002106739.4	1980	1983
NM_132582.3	0.0	4096	100	96.255	XM_002106750.4	2509	2510
NM_167337.2	0.0	2603	82	91.952	XM_016173803.3	3795	1901
NM_167337.2	0.0	1522	82	89.161	XM_016173803.3	3795	1264
NM_167337.2	7.90e-128	459	9	90.358	XM_039296368.2	3795	363
NM_167337.2	1.42e-75	285	6	89.030	XM_002105902.4	3795	237
NM_167337.2	4.17e-36	154	3	89.344	XR_006541598.1	3795	122
NM_167337.2	4.32e-11	71.3	1	95.455	XM_039291523.2	3795	44
NM_132612.2	0.0	1733	80	96.139	XM_002076945.4	1323	1062
NM_167365.1	0.0	3868	98	95.341	XM_039297882.2	2488	2447
NM_001201656.2	0.0	1877	48	95.397	XM_039297886.2	2452	1195
NM_001298282.1	0.0	9729	95	93.660	XM_016173839.3	6903	6625
NM_167378.2	0.0	6083	99	92.931	XM_016172600.3	4375	4244
NM_167378.2	1.64e-75	285	99	99.363	XM_016172600.3	4375	157
NM_132701.4	0.0	3760	93	92.945	XM_016184274.3	2786	2594
NM_001298304.1	0.0	3243	100	97.719	XM_039296995.2	2810	1885
NM_001298304.1	0.0	1448	100	94.709	XM_039296995.2	2810	945
NM_132719.3	0.0	6078	100	94.909	XM_039297991.2	3880	3909
NM_132719.3	1.19e-31	139	2	96.471	XM_002106878.4	3880	85
NM_132723.3	0.0	3965	95	94.289	XM_039298043.2	2894	2609
NM_132723.3	6.55e-68	259	95	94.675	XM_039298043.2	2894	169
NM_132724.3	0.0	3057	98	93.975	XM_002106883.4	2243	2025
NM_132724.3	3.97e-59	230	98	89.617	XM_002106883.4	2243	183
NM_167427.2	0.0	1857	73	96.530	XM_002106927.4	1533	1124
NM_132772.4	0.0	3083	100	96.373	XM_016173931.3	1872	1875
NM_001272631.1	0.0	5688	100	94.065	XM_039297779.2	8285	3808
NM_001272631.1	0.0	5602	100	97.012	XM_039297779.2	8285	3347
NM_001272631.1	0.0	2106	100	97.189	XM_039297779.2	8285	1245
NM_001272631.1	7.27e-17	91.6	1	100.000	XM_016182991.3	8285	49
NM_132775.3	0.0	2822	83	94.599	XM_016182991.3	2288	1833
NM_132775.3	7.12e-22	106	83	95.522	XM_016182991.3	2288	67
NM_132775.3	0.0	686	20	93.763	XM_039297779.2	2288	465
NM_132777.3	0.0	1013	46	97.171	XM_016183425.3	1296	601
NM_001298339.1	0.0	2728	75	97.495	XM_002106968.4	2119	1597
NM_001298349.1	0.0	1050	78	88.209	XM_039297826.2	1141	899
NM_001298349.1	0.0	952	66	89.488	XM_039297827.2	1141	761
NM_001298349.1	1.01e-176	619	62	82.466	XM_016171647.3	1141	730
NM_001298349.1	1.63e-20	100	6	95.312	XM_016180820.3	1141	64
NM_132829.3	0.0	4870	100	95.247	XM_016172535.3	3205	3114
NM_132829.3	2.72e-37	158	100	86.624	XM_016172535.3	3205	157
NM_001298368.1	0.0	3144	100	94.137	XM_002107019.4	2078	2081
NM_132853.3	0.0	3568	99	96.860	XM_002076691.4	2135	2134
NM_167474.3	0.0	11337	98	96.441	XM_016173995.3	7002	6883
NM_132882.3	0.0	913	99	98.456	XM_002107058.3	523	518
NM_132882.3	2.43e-75	281	63	82.067	XM_002105185.4	523	329
NM_001103526.3	0.0	6985	100	97.622	XM_016174012.3	4070	4079
NM_001299950.1	4.16e-168	590	63	94.751	XM_002083041.4	608	381
NM_167517.3	0.0	2728	83	93.022	XM_039297458.2	2285	1906
NM_167517.3	4.84e-113	409	19	85.480	XM_016172484.3	2285	427
NM_170497.4	0.0	2586	100	94.087	XM_016173705.3	1708	1708
NM_001260367.1	0.0	2630	99	94.771	XM_002104756.4	1692	1702
NM_001260367.1	5.17e-32	139	5	95.402	XM_016177476.3	1692	87
NM_169323.3	0.0	1094	99	96.657	XM_002103992.4	661	658
NM_001275326.2	0.0	3890	75	95.725	XM_039295651.1	3232	2433
NM_001273025.1	0.0	3672	98	96.667	XM_039294109.2	2261	2220
NM_001298399.1	0.0	3600	100	96.004	XM_039297471.2	2216	2227
NM_164998.3	0.0	1932	96	89.863	XM_016184234.3	2257	1529
NM_164998.3	0.0	1014	96	94.648	XM_016184234.3	2257	654
NM_132903.3	0.0	1941	64	88.910	XM_016174439.3	2449	1596
NM_132903.3	0.0	1840	76	84.995	XM_016172481.3	2449	1906
NM_132903.3	0.0	817	50	85.375	XM_002106728.4	2449	800
NM_132903.3	1.46e-103	377	50	83.141	XM_002106728.4	2449	433
NM_001300005.1	0.0	6815	97	93.184	XM_016170846.3	4779	4680
NM_168027.1	1.49e-88	324	99	94.712	XM_002083453.4	210	208
NM_138184.5	0.0	4386	96	97.544	XM_016182037.3	2694	2565
NM_138184.5	8.57e-07	56.5	96	100.000	XM_016182037.3	2694	30
NM_001275255.1	0.0	1487	100	96.460	XM_002085798.4	903	904
NM_001298129.1	0.0	2787	95	95.424	XM_016173666.3	1854	1770
NM_001298129.1	6.74e-91	335	10	97.927	XM_039298011.2	1854	193
NM_167193.2	0.0	17544	99	94.582	XM_039298002.2	11349	11352
NM_167193.2	0.0	2656	15	95.092	XM_039297326.1	11349	1691
NM_167193.2	0.0	741	4	95.289	XM_039295084.2	11349	467
NM_001298660.1	0.0	6277	96	96.617	XM_016179059.3	3934	3784
NM_132918.2	0.0	1687	60	97.945	XM_002107101.4	2271	973
NM_132918.2	4.84e-108	392	60	99.083	XM_002107101.4	2271	218
NM_132918.2	3.91e-79	296	60	96.133	XM_002107101.4	2271	181
NM_132918.2	0.0	1149	31	96.413	XM_002107100.4	2271	697
NM_132920.3	0.0	1297	71	92.707	XM_016172473.3	1263	905
NM_001258793.3	0.0	5579	61	96.947	XM_039297259.2	5496	3341
NM_001298426.1	0.0	3317	100	94.897	XM_016172459.3	2118	2136
NM_132955.4	0.0	9520	96	96.289	XM_039297620.2	6046	5820
NM_001298427.1	0.0	11064	99	94.722	XM_016172457.3	7096	7181
NM_132965.2	0.0	1035	98	96.635	XM_002107160.4	673	624
NM_132965.2	1.25e-09	63.9	98	100.000	XM_002107160.4	673	34
NM_132968.2	0.0	1613	95	97.564	XM_039297803.2	997	944
NM_133000.3	0.0	1655	90	97.810	XM_002107203.3	1064	959
NM_001298459.1	0.0	12238	100	96.738	XM_039296775.2	7345	7388
NM_001272733.2	0.0	7749	100	95.314	XM_039297067.2	4906	4951
NM_001298462.1	0.0	3230	100	96.420	XM_016174123.3	1972	1983
NM_133017.4	0.0	1986	100	95.922	XM_016172414.3	1224	1226
NM_133026.1	0.0	1600	97	92.556	XM_002107236.4	1150	1115
NM_176752.2	0.0	3099	96	96.306	XM_016174128.3	2151	1895
NM_176752.2	6.45e-47	189	96	84.817	XM_016174128.3	2151	191
NM_206787.2	0.0	3703	83	96.967	XM_039298153.2	2806	2209
NM_206787.2	2.36e-42	174	83	92.683	XM_039298153.2	2806	123
NM_206787.2	8.44e-47	189	4	97.297	XM_016183778.2	2806	111
NM_001103550.2	0.0	3334	95	92.833	XM_044923528.1	2408	2330
NM_001103550.2	4.69e-173	608	36	94.430	XR_005544564.2	2408	395
NM_001103550.2	5.06e-118	425	36	94.245	XR_005544564.2	2408	278
NM_001103550.2	2.49e-76	287	36	94.149	XR_005544564.2	2408	188
NM_001298477.1	0.0	5788	97	96.187	XM_016172389.3	3668	3567
NM_133075.3	0.0	3434	94	94.346	XM_016180780.3	2396	2264
NM_133102.3	0.0	8551	94	96.151	XM_044923803.1	8079	5248
NM_133102.3	0.0	3869	94	96.692	XM_044923803.1	8079	2328
NM_133106.3	0.0	2702	100	95.420	XM_016181142.2	1695	1703
NM_133125.3	0.0	2708	100	93.829	XM_016172372.3	1814	1815
NM_133125.3	7.23e-26	119	12	76.959	XM_016180765.3	1814	217
NM_001298506.1	0.0	4440	82	95.250	XM_016172361.3	3414	2821
NM_001258817.2	0.0	7614	84	93.053	XM_039297890.2	6284	5326
NM_001298510.1	0.0	6499	95	97.368	XM_016183117.3	4013	3838
NM_133157.4	0.0	1260	99	96.480	XM_002107368.4	768	767
NM_001298521.1	0.0	872	85	90.318	XM_016183033.2	792	692
NM_001298523.1	0.0	2150	91	94.508	XM_002077085.3	1536	1402
NM_167678.3	0.0	937	80	95.318	XM_016172346.3	740	598
NM_001298535.1	0.0	3072	99	96.993	XM_002107400.4	1840	1829
NM_167694.2	0.0	1709	91	94.699	XM_016174205.3	1348	1113
NM_167694.2	1.45e-46	187	91	97.297	XM_016174205.3	1348	111
NM_134547.3	0.0	1011	99	95.171	XM_016182740.3	645	642
NM_001169337.2	0.0	1600	98	96.865	XM_016174212.3	978	957
NM_001169337.2	8.52e-08	58.4	3	100.000	XM_016172303.3	978	31
NM_001298567.1	0.0	11869	99	96.609	XM_016172303.3	9502	7196
NM_001298567.1	0.0	2760	99	92.212	XM_016172303.3	9502	2003
NM_001298567.1	2.04e-107	392	99	94.902	XM_016172303.3	9502	255
NM_134559.3	0.0	4542	100	94.044	XM_002107456.4	2993	3039
NM_001272822.2	0.0	4440	97	96.712	XM_016180904.3	2755	2676
NM_167744.4	0.0	5814	70	96.521	XM_016184045.3	7199	3536
NM_167744.4	0.0	1644	70	89.040	XM_016184045.3	7199	1396
NM_167744.4	1.51e-122	442	70	98.406	XM_016184045.3	7199	251
NM_078705.3	0.0	3788	100	95.556	XM_002107508.4	2367	2385
NM_001144753.2	0.0	3563	94	95.980	XM_039296632.2	4471	2214
NM_001144753.2	0.0	1090	94	91.523	XM_039296632.2	4471	814
NM_001144753.2	0.0	713	94	95.711	XM_039296632.2	4471	443
NM_001144753.2	5.60e-125	449	94	84.810	XM_039296632.2	4471	474
NM_001144753.2	5.64e-120	433	94	95.307	XM_039296632.2	4471	277
NM_134613.3	0.0	2767	99	94.769	XM_002077120.4	1785	1778
NM_001298599.1	0.0	3121	79	95.478	XM_016174265.3	4341	1968
NM_001298599.1	0.0	2135	79	98.200	XM_016174265.3	4341	1222
NM_001298599.1	1.18e-121	438	79	96.604	XM_016174265.3	4341	265
NM_134643.4	0.0	2905	99	95.400	XM_002077543.4	1841	1826
NM_001272866.1	0.0	671	62	96.117	XM_016179308.3	869	412
NM_001272866.1	5.47e-54	211	62	97.581	XM_016179308.3	869	124
NM_001272866.1	9.09e-57	220	15	96.269	XM_002077560.4	869	134
NM_164381.2	0.0	2902	100	93.078	XM_002077593.4	1972	2008
NM_134681.3	0.0	2444	99	96.314	XM_002077607.4	1488	1492
NM_057946.4	0.0	2710	100	97.484	XM_002077621.4	1584	1590
NM_057946.4	6.30e-26	119	5	95.890	XM_002077620.4	1584	73
NM_134692.5	0.0	1297	99	96.438	XM_002077622.4	1093	786
NM_134692.5	6.64e-84	311	99	85.574	XM_002077622.4	1093	305
NM_057917.4	0.0	1965	92	95.628	XM_002077650.4	1320	1235
NM_134725.2	0.0	4519	99	97.095	XM_002077674.4	2701	2685
NM_134728.2	0.0	3267	100	95.821	XM_016179353.3	2029	2034
NM_134731.3	0.0	1369	83	96.502	XM_002077681.4	999	829
NM_134731.3	1.81e-34	147	9	96.591	XM_039294774.2	999	88
NM_164406.2	0.0	3044	75	95.919	XM_016179217.3	2617	1887
NM_164406.2	2.91e-26	121	75	91.860	XM_016179217.3	2617	86
NM_001258903.1	0.0	2579	98	95.628	XM_016179369.3	1893	1624
NM_001258903.1	1.43e-117	424	98	96.838	XM_016179369.3	1893	253
NM_001272975.2	0.0	1081	57	88.166	XM_039294919.2	1867	938
NM_001272975.2	5.59e-47	189	57	87.952	XM_039294919.2	1867	166
NM_134804.4	0.0	6257	97	96.374	XM_002077788.4	3910	3806
NM_078732.2	0.0	1057	89	92.021	XM_002077814.4	845	752
NM_001273003.1	0.0	5572	91	97.074	XM_016179430.3	3655	3315
NM_134834.3	0.0	3121	99	96.937	XM_002077839.4	1869	1861
NM_058092.4	0.0	1454	61	95.787	XM_039291233.2	1484	902
NM_058092.4	0.0	1002	41	96.236	XM_002077863.4	1484	611
NM_001273015.1	0.0	819	79	97.303	XM_016179146.3	677	482
NM_001273015.1	5.80e-13	75.0	79	90.909	XM_016179146.3	677	55
NM_001273016.1	0.0	1365	74	97.967	XM_002077867.4	1070	787
NM_175951.2	0.0	1716	98	94.144	XM_016179437.2	1152	1127
NM_001014616.2	0.0	4673	100	94.901	XM_016176972.3	2994	3040
NM_001014616.2	9.54e-07	56.5	1	94.444	XM_039294937.1	2994	36
NM_001260277.2	0.0	10996	100	96.778	XM_039296017.2	6598	6641
NM_001272973.1	0.0	4800	99	94.541	XM_039291153.2	3160	3169
NM_001169474.3	0.0	3461	82	96.239	XM_016184363.3	3039	2127
NM_001169474.3	4.71e-154	545	82	92.347	XM_016184363.3	3039	392
NM_001273043.1	0.0	3840	99	97.189	XM_016179116.3	2291	2277
NM_058019.4	0.0	1646	83	95.302	XM_002077928.4	1346	1043
NM_058019.4	5.34e-26	119	83	93.671	XM_002077928.4	1346	79
NM_058019.4	3.87e-72	272	11	100.000	XM_044923130.1	1346	147
NM_134893.4	0.0	2429	99	92.433	XM_016169021.3	1714	1718
NM_134899.3	0.0	3042	94	97.373	XM_016179108.3	1911	1789
NM_001273062.1	0.0	778	63	95.842	XM_002077956.4	762	481
NM_078741.4	0.0	3013	86	95.273	XM_002077959.4	2221	1904
NM_001110544.3	0.0	1567	24	95.455	XM_016184716.3	4125	990
NM_001110544.3	4.57e-31	137	2	92.632	XM_016180576.3	4125	95
NM_001110544.3	2.17e-14	82.4	3	80.952	XM_016172341.3	4125	105
NM_001110544.3	7.87e-09	63.9	2	97.297	XR_005544894.2	4125	37
NM_001110544.3	2.83e-08	62.1	2	97.222	XR_005544894.2	4125	36
NM_001110544.3	7.87e-09	63.9	1	93.023	XR_005543574.2	4125	43
NM_001110544.3	2.83e-08	62.1	1	92.857	XM_016172631.3	4125	42
NM_001110544.3	3.66e-07	58.4	1	84.127	XM_016172248.3	4125	63
NM_001110544.3	4.73e-06	54.7	2	78.313	XM_016178862.3	4125	83
NM_001042972.2	0.0	5657	99	96.893	XM_016183145.3	3382	3379
NM_001015316.3	0.0	13173	99	96.288	XM_039298332.2	8028	8029
NM_001043187.2	0.0	2159	94	95.821	XM_039294350.2	1422	1340
NM_001042936.1	0.0	4325	100	96.873	XM_039293049.2	2590	2590
NM_001042977.3	0.0	1676	60	93.492	XM_016184179.3	1878	1137
NM_134945.2	0.0	2023	99	93.261	XM_016179058.3	1390	1380
NM_134945.2	2.03e-10	67.6	3	100.000	XM_016179478.3	1390	36
NM_134947.2	0.0	4013	99	95.272	XM_016179057.3	2543	2538
NM_134955.3	2.88e-142	503	99	94.737	XM_002078028.4	325	323
NM_134967.4	0.0	4455	94	95.842	XM_044923914.1	2942	2766
NM_134968.4	0.0	8277	99	97.002	XM_039298509.2	4925	4937
NM_134968.4	4.61e-151	536	36	72.420	XM_016179523.3	4925	1802
NM_134997.4	0.0	4639	100	97.363	XM_016179543.3	2729	2730
NM_135006.3	0.0	1988	83	96.731	XM_002078112.4	1446	1193
NM_135006.3	2.62e-39	163	9	91.200	XM_016179015.3	1446	125
NM_135027.4	0.0	3589	100	95.316	XM_016179564.2	2263	2263
NM_080361.3	0.0	2259	98	95.857	XM_016179566.3	1784	1400
NM_080361.3	1.62e-166	586	98	97.661	XM_016179566.3	1784	342
NM_135039.2	0.0	3843	100	95.438	XM_002078147.4	2411	2411
NM_001298684.1	0.0	931	63	97.436	XM_002078172.4	867	546
NM_001298684.1	1.09e-105	383	27	96.186	XM_039291561.2	867	236
NM_135067.3	0.0	1724	91	95.951	XM_039294664.2	1673	1062
NM_135067.3	0.0	706	91	94.360	XM_039294664.2	1673	461
NM_001298690.1	0.0	1149	59	98.321	XM_002078181.3	1107	655
NM_135072.2	0.0	2604	99	94.895	XM_039297252.2	1666	1665
NM_135072.2	0.0	2460	99	93.333	XM_044923947.1	1666	1665
NM_135072.2	0.0	1110	91	79.987	XM_002078185.4	1666	1519
NM_135072.2	0.0	712	78	76.700	XM_016179582.3	1666	1309
NM_135074.3	0.0	2470	99	94.612	XM_002078185.4	1606	1596
NM_135074.3	0.0	933	94	77.895	XM_039297252.2	1606	1520
NM_135074.3	9.27e-124	444	88	72.759	XM_016179582.3	1606	1439
NM_001103618.3	0.0	12177	77	95.691	XM_039291051.2	9905	7635
NM_135102.3	0.0	4710	99	95.424	XM_016178947.2	2988	2994
NM_135102.3	7.10e-33	143	13	73.750	XM_002078360.4	2988	400
NM_135110.1	0.0	4447	88	96.749	XM_016178938.3	3025	2676
NM_001169420.3	0.0	4656	70	96.092	XM_016178933.3	4266	2866
NM_001169420.3	3.50e-62	241	70	100.000	XM_016178933.3	4266	130
NM_001103622.2	0.0	4636	99	96.326	XM_016179623.3	2826	2831
NM_001103622.2	6.44e-63	243	99	97.857	XM_016179623.3	2826	140
NM_135145.2	0.0	3365	91	95.744	XM_002078287.4	2285	2091
NM_078766.3	0.0	2503	97	96.403	XM_016179639.3	1570	1529
NM_078766.3	9.40e-99	361	17	92.105	XR_001600097.3	1570	266
NM_135182.2	0.0	3073	100	95.620	XM_002078333.4	1918	1918
NM_001144328.2	0.0	3650	98	96.801	XM_016178896.2	2237	2188
NM_001144328.2	9.06e-16	86.1	2	100.000	XR_005544306.2	2237	46
NM_001144328.2	4.22e-14	80.5	2	100.000	XR_005543985.2	2237	43
NM_001144328.2	5.45e-13	76.8	2	100.000	XR_001600248.3	2237	41
NM_001144328.2	1.18e-09	65.8	2	100.000	XM_002076496.4	2237	35
NM_135191.3	0.0	4951	100	90.092	XM_016179657.3	5718	3926
NM_135191.3	0.0	1827	100	92.897	XM_016179657.3	5718	1267
NM_135191.3	0.0	935	100	83.379	XM_016179657.3	5718	1101
NM_135191.3	1.56e-116	422	100	89.286	XM_016179657.3	5718	336
NM_135191.3	2.83e-59	231	100	81.761	XM_016179657.3	5718	318
NM_135191.3	6.44e-21	104	100	81.250	XM_016179657.3	5718	144
NM_135193.3	0.0	1853	100	96.923	XM_002078344.4	1105	1105
NM_135193.3	3.45e-12	73.1	4	100.000	XM_002078345.3	1105	39
NM_135201.2	0.0	2379	99	96.036	XM_002078352.4	1470	1463
NM_164717.2	0.0	3997	88	96.824	XM_016178835.3	2729	2393
NM_001273242.1	0.0	3321	99	96.041	XM_039298487.2	2048	2046
NM_135242.3	0.0	1328	95	96.629	XM_002078413.4	840	801
NM_135244.4	0.0	1807	94	94.841	XM_016183997.3	1230	1163
NM_001103640.2	0.0	3094	100	95.562	XM_016179700.3	1928	1938
NM_001201780.1	0.0	1629	91	94.852	XM_044922338.1	1156	1049
NM_135272.4	0.0	1483	72	94.665	XM_002078469.4	1321	956
NM_135291.3	0.0	3118	90	96.887	XM_002078494.4	2069	1863
NM_135291.3	2.33e-16	87.9	3	91.935	XR_005545075.2	2069	62
NM_057767.4	0.0	1315	100	94.355	XM_002078500.3	858	868
NM_001298790.1	0.0	5470	93	96.833	XM_016178721.3	3495	3284
NM_001298792.1	0.0	6000	84	95.226	XM_016178717.3	4568	3833
NM_135316.3	0.0	4475	100	98.315	XM_002078525.4	2552	2552
NM_001298808.1	0.0	894	99	98.428	XM_016184661.3	514	509
NM_135336.4	0.0	17027	100	96.782	XM_016179738.3	10201	10223
NM_001298811.1	0.0	3733	90	96.708	XM_016179751.3	3215	2248
NM_001298811.1	0.0	1055	90	96.154	XM_016179751.3	3215	650
NM_001298811.1	7.33e-63	243	16	75.094	XM_002078553.4	3215	530
NM_057788.4	0.0	859	99	95.857	XM_002078571.3	536	531
NM_135363.3	0.0	7884	99	95.315	XM_016179779.3	4972	4973
NM_135363.3	8.66e-74	279	4	91.429	XM_016178641.3	4972	210
NM_205934.3	0.0	5325	96	98.010	XM_016178635.3	3204	3066
NM_164812.5	0.0	3856	99	95.494	XM_016179789.3	2430	2441
